date,city,state,latitude,longitude,temp_c,humidity_pct,rainfall_mm
2024-11-18,Lucknow,Uttar Pradesh,26.8467,80.9462,19.85,69.43,0.0
2024-11-19,Lucknow,Uttar Pradesh,26.8467,80.9462,18.52,67.88,0.0
2024-11-20,Lucknow,Uttar Pradesh,26.8467,80.9462,17.18,66.51,0.0
2024-11-21,Lucknow,Uttar Pradesh,26.8467,80.9462,17.53,67.11,0.0
2024-11-22,Lucknow,Uttar Pradesh,26.8467,80.9462,17.77,65.1,0.0
2024-11-23,Lucknow,Uttar Pradesh,26.8467,80.9462,17.5,67.32,0.0
2024-11-24,Lucknow,Uttar Pradesh,26.8467,80.9462,17.36,71.0,0.0
2024-11-25,Lucknow,Uttar Pradesh,26.8467,80.9462,17.37,69.75,0.0
2024-11-26,Lucknow,Uttar Pradesh,26.8467,80.9462,17.04,64.23,0.0
2024-11-27,Lucknow,Uttar Pradesh,26.8467,80.9462,17.25,58.68,0.0
2024-11-28,Lucknow,Uttar Pradesh,26.8467,80.9462,18.32,55.23,0.0
2024-11-29,Lucknow,Uttar Pradesh,26.8467,80.9462,18.13,57.71,0.0
2024-11-30,Lucknow,Uttar Pradesh,26.8467,80.9462,17.19,64.55,0.0
2024-12-01,Lucknow,Uttar Pradesh,26.8467,80.9462,17.14,65.03,0.0
2024-12-02,Lucknow,Uttar Pradesh,26.8467,80.9462,17.73,63.16,0.0
2024-12-03,Lucknow,Uttar Pradesh,26.8467,80.9462,17.82,63.45,0.0
2024-12-04,Lucknow,Uttar Pradesh,26.8467,80.9462,17.98,63.97,0.0
2024-12-05,Lucknow,Uttar Pradesh,26.8467,80.9462,16.9,62.17,0.0
2024-12-06,Lucknow,Uttar Pradesh,26.8467,80.9462,15.84,59.94,0.0
2024-12-07,Lucknow,Uttar Pradesh,26.8467,80.9462,16.53,57.97,0.0
2024-12-08,Lucknow,Uttar Pradesh,26.8467,80.9462,17.18,54.7,0.0
2024-12-09,Lucknow,Uttar Pradesh,26.8467,80.9462,16.12,60.37,0.0
2024-12-10,Lucknow,Uttar Pradesh,26.8467,80.9462,14.46,59.91,0.03
2024-12-11,Lucknow,Uttar Pradesh,26.8467,80.9462,12.68,51.39,0.0
2024-12-12,Lucknow,Uttar Pradesh,26.8467,80.9462,11.81,49.18,0.0
2024-12-13,Lucknow,Uttar Pradesh,26.8467,80.9462,11.76,51.09,0.0
2024-12-14,Lucknow,Uttar Pradesh,26.8467,80.9462,12.22,52.03,0.0
2024-12-15,Lucknow,Uttar Pradesh,26.8467,80.9462,13.89,46.06,0.0
2024-12-16,Lucknow,Uttar Pradesh,26.8467,80.9462,14.46,55.66,0.0
2024-12-17,Lucknow,Uttar Pradesh,26.8467,80.9462,14.6,56.32,0.0
2024-12-18,Lucknow,Uttar Pradesh,26.8467,80.9462,14.36,56.88,0.0
2024-12-19,Lucknow,Uttar Pradesh,26.8467,80.9462,15.3,52.13,0.0
2024-12-20,Lucknow,Uttar Pradesh,26.8467,80.9462,15.33,54.56,0.0
2024-12-21,Lucknow,Uttar Pradesh,26.8467,80.9462,15.1,56.05,0.0
2024-12-22,Lucknow,Uttar Pradesh,26.8467,80.9462,16.22,51.94,0.0
2024-12-23,Lucknow,Uttar Pradesh,26.8467,80.9462,16.47,50.47,0.0
2024-12-24,Lucknow,Uttar Pradesh,26.8467,80.9462,15.18,78.58,0.71
2024-12-25,Lucknow,Uttar Pradesh,26.8467,80.9462,17.62,78.08,0.06
2024-12-26,Lucknow,Uttar Pradesh,26.8467,80.9462,17.94,65.17,0.0
2024-12-27,Lucknow,Uttar Pradesh,26.8467,80.9462,18.87,52.98,0.0
2024-12-28,Lucknow,Uttar Pradesh,26.8467,80.9462,17.03,69.78,0.69
2024-12-29,Lucknow,Uttar Pradesh,26.8467,80.9462,18.34,72.72,0.0
2024-12-30,Lucknow,Uttar Pradesh,26.8467,80.9462,15.5,62.83,0.0
2024-12-31,Lucknow,Uttar Pradesh,26.8467,80.9462,13.18,54.32,0.0
2019-01-01,Mumbai,Maharashtra,19.076,72.8777,22.99,28.82,0.0
2019-01-02,Mumbai,Maharashtra,19.076,72.8777,23.28,28.92,0.0
2019-01-03,Mumbai,Maharashtra,19.076,72.8777,23.45,31.22,0.0
2019-01-04,Mumbai,Maharashtra,19.076,72.8777,23.6,31.3,0.0
2019-01-05,Mumbai,Maharashtra,19.076,72.8777,23.53,35.35,0.0
2019-01-06,Mumbai,Maharashtra,19.076,72.8777,23.07,34.39,0.0
2019-01-07,Mumbai,Maharashtra,19.076,72.8777,23.0,30.35,0.0
2019-01-08,Mumbai,Maharashtra,19.076,72.8777,22.81,27.21,0.0
2019-01-09,Mumbai,Maharashtra,19.076,72.8777,22.59,29.19,0.0
2019-01-10,Mumbai,Maharashtra,19.076,72.8777,22.81,29.65,0.0
2019-01-11,Mumbai,Maharashtra,19.076,72.8777,22.83,33.32,0.0
2019-01-12,Mumbai,Maharashtra,19.076,72.8777,22.79,34.45,0.0
2019-01-13,Mumbai,Maharashtra,19.076,72.8777,22.55,37.12,0.0
2019-01-14,Mumbai,Maharashtra,19.076,72.8777,24.38,30.12,0.0
2019-01-15,Mumbai,Maharashtra,19.076,72.8777,24.99,32.28,0.0
2019-01-16,Mumbai,Maharashtra,19.076,72.8777,25.21,39.07,0.0
2019-01-17,Mumbai,Maharashtra,19.076,72.8777,25.32,30.35,0.0
2019-01-18,Mumbai,Maharashtra,19.076,72.8777,25.21,27.24,0.0
2019-01-19,Mumbai,Maharashtra,19.076,72.8777,25.3,32.69,0.0
2019-01-20,Mumbai,Maharashtra,19.076,72.8777,25.79,36.05,0.0
2019-01-21,Mumbai,Maharashtra,19.076,72.8777,24.52,49.0,0.0
2019-01-22,Mumbai,Maharashtra,19.076,72.8777,22.58,71.05,0.22
2019-01-23,Mumbai,Maharashtra,19.076,72.8777,22.1,67.62,0.05
2019-01-24,Mumbai,Maharashtra,19.076,72.8777,21.66,42.99,0.0
2019-01-25,Mumbai,Maharashtra,19.076,72.8777,21.1,31.03,0.0
2019-01-26,Mumbai,Maharashtra,19.076,72.8777,21.68,30.84,0.0
2019-01-27,Mumbai,Maharashtra,19.076,72.8777,23.41,37.84,0.0
2019-01-28,Mumbai,Maharashtra,19.076,72.8777,23.0,27.57,0.0
2019-01-29,Mumbai,Maharashtra,19.076,72.8777,23.02,21.57,0.0
2019-01-30,Mumbai,Maharashtra,19.076,72.8777,22.87,23.41,0.0
2019-01-31,Mumbai,Maharashtra,19.076,72.8777,23.24,30.24,0.0
2019-02-01,Mumbai,Maharashtra,19.076,72.8777,24.09,33.9,0.0
2019-02-02,Mumbai,Maharashtra,19.076,72.8777,24.39,34.29,0.0
2019-02-03,Mumbai,Maharashtra,19.076,72.8777,25.73,37.16,0.0
2019-02-04,Mumbai,Maharashtra,19.076,72.8777,26.79,41.78,0.0
2019-02-05,Mumbai,Maharashtra,19.076,72.8777,26.63,43.3,0.09
2019-02-06,Mumbai,Maharashtra,19.076,72.8777,24.19,50.15,0.04
2019-02-07,Mumbai,Maharashtra,19.076,72.8777,21.52,63.45,0.04
2019-02-08,Mumbai,Maharashtra,19.076,72.8777,19.61,51.86,0.0
2019-02-09,Mumbai,Maharashtra,19.076,72.8777,20.96,27.79,0.0
2019-02-10,Mumbai,Maharashtra,19.076,72.8777,23.09,19.49,0.0
2019-02-11,Mumbai,Maharashtra,19.076,72.8777,25.33,24.25,0.0
2019-02-12,Mumbai,Maharashtra,19.076,72.8777,28.03,27.98,0.0
2019-02-13,Mumbai,Maharashtra,19.076,72.8777,28.18,37.01,0.0
2019-02-14,Mumbai,Maharashtra,19.076,72.8777,26.54,42.92,0.0
2019-02-15,Mumbai,Maharashtra,19.076,72.8777,24.77,51.02,0.0
2019-02-16,Mumbai,Maharashtra,19.076,72.8777,23.98,45.52,0.0
2019-02-17,Mumbai,Maharashtra,19.076,72.8777,24.18,33.34,0.0
2019-02-18,Mumbai,Maharashtra,19.076,72.8777,25.14,35.45,0.0
2019-02-19,Mumbai,Maharashtra,19.076,72.8777,26.25,37.61,0.0
2019-02-20,Mumbai,Maharashtra,19.076,72.8777,26.8,43.06,0.09
2019-02-21,Mumbai,Maharashtra,19.076,72.8777,26.03,60.73,0.0
2019-02-22,Mumbai,Maharashtra,19.076,72.8777,27.51,48.11,0.0
2019-02-23,Mumbai,Maharashtra,19.076,72.8777,29.41,31.43,0.0
2019-02-24,Mumbai,Maharashtra,19.076,72.8777,28.33,24.77,0.0
2019-02-25,Mumbai,Maharashtra,19.076,72.8777,27.02,35.84,0.0
2019-02-26,Mumbai,Maharashtra,19.076,72.8777,25.56,49.45,0.0
2019-02-27,Mumbai,Maharashtra,19.076,72.8777,24.61,58.79,0.0
2019-02-28,Mumbai,Maharashtra,19.076,72.8777,25.03,43.29,0.0
2019-03-01,Mumbai,Maharashtra,19.076,72.8777,25.92,28.96,0.0
2019-03-02,Mumbai,Maharashtra,19.076,72.8777,26.61,47.38,0.01
2019-03-03,Mumbai,Maharashtra,19.076,72.8777,25.47,65.57,0.04
2019-03-04,Mumbai,Maharashtra,19.076,72.8777,25.13,69.31,0.15
2019-03-05,Mumbai,Maharashtra,19.076,72.8777,25.39,61.08,0.0
2019-03-06,Mumbai,Maharashtra,19.076,72.8777,24.45,52.92,0.0
2019-03-07,Mumbai,Maharashtra,19.076,72.8777,25.54,50.12,0.0
2019-03-08,Mumbai,Maharashtra,19.076,72.8777,26.96,39.9,0.0
2019-03-09,Mumbai,Maharashtra,19.076,72.8777,27.64,37.07,0.04
2019-03-10,Mumbai,Maharashtra,19.076,72.8777,28.04,33.7,0.0
2019-03-11,Mumbai,Maharashtra,19.076,72.8777,26.08,53.63,0.01
2019-03-12,Mumbai,Maharashtra,19.076,72.8777,26.44,52.21,0.0
2019-03-13,Mumbai,Maharashtra,19.076,72.8777,26.16,50.69,0.0
2019-03-14,Mumbai,Maharashtra,19.076,72.8777,26.11,46.95,0.0
2019-03-15,Mumbai,Maharashtra,19.076,72.8777,27.92,34.74,0.0
2019-03-16,Mumbai,Maharashtra,19.076,72.8777,28.57,31.48,0.0
2019-03-17,Mumbai,Maharashtra,19.076,72.8777,27.72,40.11,0.26
2019-03-18,Mumbai,Maharashtra,19.076,72.8777,28.36,35.4,0.0
2019-03-19,Mumbai,Maharashtra,19.076,72.8777,28.73,35.51,0.0
2019-03-20,Mumbai,Maharashtra,19.076,72.8777,27.34,51.89,0.0
2019-03-21,Mumbai,Maharashtra,19.076,72.8777,27.14,53.83,0.0
2019-03-22,Mumbai,Maharashtra,19.076,72.8777,27.44,48.66,0.0
2019-03-23,Mumbai,Maharashtra,19.076,72.8777,30.19,30.39,0.02
2019-03-24,Mumbai,Maharashtra,19.076,72.8777,31.54,21.66,0.0
2019-03-25,Mumbai,Maharashtra,19.076,72.8777,32.64,21.56,0.0
2019-03-26,Mumbai,Maharashtra,19.076,72.8777,32.59,25.02,0.0
2019-03-27,Mumbai,Maharashtra,19.076,72.8777,30.82,41.37,0.04
2019-03-28,Mumbai,Maharashtra,19.076,72.8777,30.81,41.41,0.04
2019-03-29,Mumbai,Maharashtra,19.076,72.8777,30.83,51.59,0.03
2019-03-30,Mumbai,Maharashtra,19.076,72.8777,30.6,50.2,0.02
2019-03-31,Mumbai,Maharashtra,19.076,72.8777,29.91,54.86,0.01
2019-04-01,Mumbai,Maharashtra,19.076,72.8777,29.06,55.8,0.0
2019-04-02,Mumbai,Maharashtra,19.076,72.8777,29.13,55.44,0.01
2019-04-03,Mumbai,Maharashtra,19.076,72.8777,30.75,53.49,0.02
2019-04-04,Mumbai,Maharashtra,19.076,72.8777,30.82,53.19,0.03
2019-04-05,Mumbai,Maharashtra,19.076,72.8777,29.89,58.79,0.01
2019-04-06,Mumbai,Maharashtra,19.076,72.8777,30.31,53.19,0.0
2019-04-07,Mumbai,Maharashtra,19.076,72.8777,30.37,53.54,0.0
2019-04-08,Mumbai,Maharashtra,19.076,72.8777,30.88,55.1,0.0
2019-04-09,Mumbai,Maharashtra,19.076,72.8777,30.42,51.82,0.0
2019-04-10,Mumbai,Maharashtra,19.076,72.8777,30.23,53.15,0.0
2019-04-11,Mumbai,Maharashtra,19.076,72.8777,30.3,56.41,0.21
2019-04-12,Mumbai,Maharashtra,19.076,72.8777,31.02,54.4,0.25
2019-04-13,Mumbai,Maharashtra,19.076,72.8777,32.32,42.86,0.12
2019-04-14,Mumbai,Maharashtra,19.076,72.8777,32.53,48.93,0.28
2019-04-15,Mumbai,Maharashtra,19.076,72.8777,30.85,49.74,1.56
2019-04-16,Mumbai,Maharashtra,19.076,72.8777,30.0,55.17,0.55
2019-04-17,Mumbai,Maharashtra,19.076,72.8777,28.94,48.4,0.0
2019-04-18,Mumbai,Maharashtra,19.076,72.8777,28.67,51.46,0.0
2019-04-19,Mumbai,Maharashtra,19.076,72.8777,30.18,50.45,0.0
2019-04-20,Mumbai,Maharashtra,19.076,72.8777,30.18,51.22,0.0
2019-04-21,Mumbai,Maharashtra,19.076,72.8777,30.48,52.21,0.0
2019-04-22,Mumbai,Maharashtra,19.076,72.8777,30.26,51.84,0.0
2019-04-23,Mumbai,Maharashtra,19.076,72.8777,30.64,53.37,0.0
2019-04-24,Mumbai,Maharashtra,19.076,72.8777,31.4,53.88,0.02
2019-04-25,Mumbai,Maharashtra,19.076,72.8777,32.09,52.88,0.02
2019-04-26,Mumbai,Maharashtra,19.076,72.8777,33.01,52.75,0.12
2019-04-27,Mumbai,Maharashtra,19.076,72.8777,34.35,49.98,0.12
2019-04-28,Mumbai,Maharashtra,19.076,72.8777,34.14,50.4,0.22
2019-04-29,Mumbai,Maharashtra,19.076,72.8777,32.1,56.2,0.1
2019-04-30,Mumbai,Maharashtra,19.076,72.8777,31.13,58.02,0.01
2019-05-01,Mumbai,Maharashtra,19.076,72.8777,29.94,60.16,0.01
2019-05-02,Mumbai,Maharashtra,19.076,72.8777,29.3,56.88,0.0
2019-05-03,Mumbai,Maharashtra,19.076,72.8777,29.24,61.54,0.01
2019-05-04,Mumbai,Maharashtra,19.076,72.8777,29.57,62.02,0.05
2019-05-05,Mumbai,Maharashtra,19.076,72.8777,30.05,58.07,0.01
2019-05-06,Mumbai,Maharashtra,19.076,72.8777,30.98,56.28,0.01
2019-05-07,Mumbai,Maharashtra,19.076,72.8777,30.8,58.57,0.01
2019-05-08,Mumbai,Maharashtra,19.076,72.8777,30.27,60.29,0.0
2019-05-09,Mumbai,Maharashtra,19.076,72.8777,29.67,58.28,0.0
2019-05-10,Mumbai,Maharashtra,19.076,72.8777,29.76,58.69,0.0
2019-05-11,Mumbai,Maharashtra,19.076,72.8777,30.37,57.75,0.0
2019-05-12,Mumbai,Maharashtra,19.076,72.8777,30.79,59.96,0.01
2019-05-13,Mumbai,Maharashtra,19.076,72.8777,30.8,59.31,0.0
2019-05-14,Mumbai,Maharashtra,19.076,72.8777,30.43,58.6,0.0
2019-05-15,Mumbai,Maharashtra,19.076,72.8777,30.79,56.86,0.0
2019-05-16,Mumbai,Maharashtra,19.076,72.8777,30.81,54.9,0.13
2019-05-17,Mumbai,Maharashtra,19.076,72.8777,31.01,55.41,0.0
2019-05-18,Mumbai,Maharashtra,19.076,72.8777,32.22,52.53,0.0
2019-05-19,Mumbai,Maharashtra,19.076,72.8777,33.45,46.16,0.0
2019-05-20,Mumbai,Maharashtra,19.076,72.8777,32.71,55.09,0.0
2019-05-21,Mumbai,Maharashtra,19.076,72.8777,32.27,59.54,0.01
2019-05-22,Mumbai,Maharashtra,19.076,72.8777,31.78,61.87,0.01
2019-05-23,Mumbai,Maharashtra,19.076,72.8777,31.68,60.25,0.01
2019-05-24,Mumbai,Maharashtra,19.076,72.8777,31.27,62.43,0.01
2019-05-25,Mumbai,Maharashtra,19.076,72.8777,31.4,58.93,0.01
2019-05-26,Mumbai,Maharashtra,19.076,72.8777,31.21,57.9,0.02
2019-05-27,Mumbai,Maharashtra,19.076,72.8777,31.7,57.02,0.03
2019-05-28,Mumbai,Maharashtra,19.076,72.8777,32.01,58.95,0.01
2019-05-29,Mumbai,Maharashtra,19.076,72.8777,32.02,59.05,0.01
2019-05-30,Mumbai,Maharashtra,19.076,72.8777,31.66,62.33,0.02
2019-05-31,Mumbai,Maharashtra,19.076,72.8777,31.92,61.12,0.04
2019-06-01,Mumbai,Maharashtra,19.076,72.8777,31.95,59.96,0.05
2019-06-02,Mumbai,Maharashtra,19.076,72.8777,32.19,62.15,0.05
2019-06-03,Mumbai,Maharashtra,19.076,72.8777,31.52,62.29,0.06
2019-06-04,Mumbai,Maharashtra,19.076,72.8777,31.62,62.79,0.04
2019-06-05,Mumbai,Maharashtra,19.076,72.8777,32.05,59.66,0.16
2019-06-06,Mumbai,Maharashtra,19.076,72.8777,31.53,60.32,0.27
2019-06-07,Mumbai,Maharashtra,19.076,72.8777,32.05,60.66,0.94
2019-06-08,Mumbai,Maharashtra,19.076,72.8777,32.32,62.09,1.58
2019-06-09,Mumbai,Maharashtra,19.076,72.8777,31.43,65.08,2.08
2019-06-10,Mumbai,Maharashtra,19.076,72.8777,30.42,71.2,9.21
2019-06-11,Mumbai,Maharashtra,19.076,72.8777,29.49,79.83,21.09
2019-06-12,Mumbai,Maharashtra,19.076,72.8777,29.16,76.37,11.63
2019-06-13,Mumbai,Maharashtra,19.076,72.8777,29.51,72.65,7.07
2019-06-14,Mumbai,Maharashtra,19.076,72.8777,29.34,73.98,13.85
2019-06-15,Mumbai,Maharashtra,19.076,72.8777,29.33,76.95,20.94
2019-06-16,Mumbai,Maharashtra,19.076,72.8777,29.84,76.59,4.69
2019-06-17,Mumbai,Maharashtra,19.076,72.8777,29.6,77.02,4.22
2019-06-18,Mumbai,Maharashtra,19.076,72.8777,29.42,76.27,4.49
2019-06-19,Mumbai,Maharashtra,19.076,72.8777,29.26,77.8,5.07
2019-06-20,Mumbai,Maharashtra,19.076,72.8777,29.1,76.73,1.44
2019-06-21,Mumbai,Maharashtra,19.076,72.8777,29.34,73.67,0.14
2019-06-22,Mumbai,Maharashtra,19.076,72.8777,29.46,72.45,0.19
2019-06-23,Mumbai,Maharashtra,19.076,72.8777,29.17,75.41,1.21
2019-06-24,Mumbai,Maharashtra,19.076,72.8777,27.92,80.86,6.26
2019-06-25,Mumbai,Maharashtra,19.076,72.8777,29.15,76.79,4.64
2019-06-26,Mumbai,Maharashtra,19.076,72.8777,29.07,78.97,10.02
2019-06-27,Mumbai,Maharashtra,19.076,72.8777,28.59,83.74,46.97
2019-06-28,Mumbai,Maharashtra,19.076,72.8777,27.24,89.52,122.07
2019-06-29,Mumbai,Maharashtra,19.076,72.8777,26.94,92.32,62.96
2019-06-30,Mumbai,Maharashtra,19.076,72.8777,27.24,89.03,73.3
2019-07-01,Mumbai,Maharashtra,19.076,72.8777,26.96,91.98,94.36
2019-07-02,Mumbai,Maharashtra,19.076,72.8777,26.95,90.32,45.51
2019-07-03,Mumbai,Maharashtra,19.076,72.8777,26.66,91.9,25.44
2019-07-04,Mumbai,Maharashtra,19.076,72.8777,26.38,86.18,6.45
2019-07-05,Mumbai,Maharashtra,19.076,72.8777,27.23,89.74,55.39
2019-07-06,Mumbai,Maharashtra,19.076,72.8777,26.95,91.3,77.64
2019-07-07,Mumbai,Maharashtra,19.076,72.8777,26.88,91.99,48.08
2019-07-08,Mumbai,Maharashtra,19.076,72.8777,27.2,91.36,49.77
2019-07-09,Mumbai,Maharashtra,19.076,72.8777,27.28,91.63,38.03
2019-07-10,Mumbai,Maharashtra,19.076,72.8777,27.23,91.49,38.66
2019-07-11,Mumbai,Maharashtra,19.076,72.8777,27.04,91.6,34.82
2019-07-12,Mumbai,Maharashtra,19.076,72.8777,27.23,90.69,7.91
2019-07-13,Mumbai,Maharashtra,19.076,72.8777,27.21,91.05,12.81
2019-07-14,Mumbai,Maharashtra,19.076,72.8777,27.06,91.2,13.06
2019-07-15,Mumbai,Maharashtra,19.076,72.8777,27.02,89.96,8.43
2019-07-16,Mumbai,Maharashtra,19.076,72.8777,26.81,91.41,10.45
2019-07-17,Mumbai,Maharashtra,19.076,72.8777,27.03,90.49,5.15
2019-07-18,Mumbai,Maharashtra,19.076,72.8777,27.18,88.35,6.83
2019-07-19,Mumbai,Maharashtra,19.076,72.8777,27.53,86.69,13.37
2019-07-20,Mumbai,Maharashtra,19.076,72.8777,27.53,87.92,12.97
2019-07-21,Mumbai,Maharashtra,19.076,72.8777,27.04,89.49,8.63
2019-07-22,Mumbai,Maharashtra,19.076,72.8777,27.32,91.94,16.65
2019-07-23,Mumbai,Maharashtra,19.076,72.8777,27.38,89.8,17.75
2019-07-24,Mumbai,Maharashtra,19.076,72.8777,26.81,93.0,77.04
2019-07-25,Mumbai,Maharashtra,19.076,72.8777,27.08,91.25,31.46
2019-07-26,Mumbai,Maharashtra,19.076,72.8777,26.76,91.65,83.36
2019-07-27,Mumbai,Maharashtra,19.076,72.8777,26.38,92.45,70.16
2019-07-28,Mumbai,Maharashtra,19.076,72.8777,26.49,91.48,22.85
2019-07-29,Mumbai,Maharashtra,19.076,72.8777,26.21,92.27,66.13
2019-07-30,Mumbai,Maharashtra,19.076,72.8777,25.88,93.3,52.75
2019-07-31,Mumbai,Maharashtra,19.076,72.8777,26.26,91.57,45.07
2019-08-01,Mumbai,Maharashtra,19.076,72.8777,26.55,89.73,25.59
2019-08-02,Mumbai,Maharashtra,19.076,72.8777,26.23,91.09,65.63
2019-08-03,Mumbai,Maharashtra,19.076,72.8777,26.03,94.82,112.51
2019-08-04,Mumbai,Maharashtra,19.076,72.8777,26.1,94.5,117.88
2019-08-05,Mumbai,Maharashtra,19.076,72.8777,26.37,92.98,46.96
2019-08-06,Mumbai,Maharashtra,19.076,72.8777,26.3,92.99,19.5
2019-08-07,Mumbai,Maharashtra,19.076,72.8777,26.3,93.33,20.59
2019-08-08,Mumbai,Maharashtra,19.076,72.8777,26.26,92.2,16.86
2019-08-09,Mumbai,Maharashtra,19.076,72.8777,26.04,92.88,24.67
2019-08-10,Mumbai,Maharashtra,19.076,72.8777,26.15,90.93,23.5
2019-08-11,Mumbai,Maharashtra,19.076,72.8777,26.03,90.35,17.72
2019-08-12,Mumbai,Maharashtra,19.076,72.8777,26.18,90.75,7.36
2019-08-13,Mumbai,Maharashtra,19.076,72.8777,26.45,91.39,7.59
2019-08-14,Mumbai,Maharashtra,19.076,72.8777,26.14,92.97,7.92
2019-08-15,Mumbai,Maharashtra,19.076,72.8777,26.47,91.09,8.07
2019-08-16,Mumbai,Maharashtra,19.076,72.8777,26.5,90.4,9.14
2019-08-17,Mumbai,Maharashtra,19.076,72.8777,26.38,89.18,3.51
2019-08-18,Mumbai,Maharashtra,19.076,72.8777,26.29,89.65,3.54
2019-08-19,Mumbai,Maharashtra,19.076,72.8777,26.13,90.11,2.44
2019-08-20,Mumbai,Maharashtra,19.076,72.8777,26.06,89.47,2.07
2019-08-21,Mumbai,Maharashtra,19.076,72.8777,26.38,89.38,10.97
2019-08-22,Mumbai,Maharashtra,19.076,72.8777,26.27,89.11,8.04
2019-08-23,Mumbai,Maharashtra,19.076,72.8777,26.12,88.7,4.87
2019-08-24,Mumbai,Maharashtra,19.076,72.8777,26.28,89.46,7.86
2019-08-25,Mumbai,Maharashtra,19.076,72.8777,25.63,89.51,5.36
2019-08-26,Mumbai,Maharashtra,19.076,72.8777,25.7,89.4,2.22
2019-08-27,Mumbai,Maharashtra,19.076,72.8777,26.09,88.65,4.08
2019-08-28,Mumbai,Maharashtra,19.076,72.8777,26.56,88.49,2.2
2019-08-29,Mumbai,Maharashtra,19.076,72.8777,27.0,88.49,8.09
2019-08-30,Mumbai,Maharashtra,19.076,72.8777,26.84,89.54,24.82
2019-08-31,Mumbai,Maharashtra,19.076,72.8777,26.61,91.59,38.14
2019-09-01,Mumbai,Maharashtra,19.076,72.8777,26.03,92.5,25.22
2019-09-02,Mumbai,Maharashtra,19.076,72.8777,26.59,90.81,34.58
2019-09-03,Mumbai,Maharashtra,19.076,72.8777,26.4,91.7,87.13
2019-09-04,Mumbai,Maharashtra,19.076,72.8777,25.95,93.44,103.54
2019-09-05,Mumbai,Maharashtra,19.076,72.8777,26.3,93.02,68.34
2019-09-06,Mumbai,Maharashtra,19.076,72.8777,26.23,91.95,61.91
2019-09-07,Mumbai,Maharashtra,19.076,72.8777,26.26,91.39,83.79
2019-09-08,Mumbai,Maharashtra,19.076,72.8777,26.24,91.85,34.3
2019-09-09,Mumbai,Maharashtra,19.076,72.8777,26.26,92.64,32.48
2019-09-10,Mumbai,Maharashtra,19.076,72.8777,26.39,92.06,25.56
2019-09-11,Mumbai,Maharashtra,19.076,72.8777,26.11,92.18,14.41
2019-09-12,Mumbai,Maharashtra,19.076,72.8777,25.76,93.32,23.64
2019-09-13,Mumbai,Maharashtra,19.076,72.8777,26.22,91.96,42.01
2019-09-14,Mumbai,Maharashtra,19.076,72.8777,26.51,92.34,46.7
2019-09-15,Mumbai,Maharashtra,19.076,72.8777,26.21,91.3,18.41
2019-09-16,Mumbai,Maharashtra,19.076,72.8777,26.08,91.31,10.09
2019-09-17,Mumbai,Maharashtra,19.076,72.8777,26.3,91.82,20.21
2019-09-18,Mumbai,Maharashtra,19.076,72.8777,26.67,93.34,16.63
2019-09-19,Mumbai,Maharashtra,19.076,72.8777,26.83,90.13,41.85
2019-09-20,Mumbai,Maharashtra,19.076,72.8777,25.94,94.65,17.69
2019-09-21,Mumbai,Maharashtra,19.076,72.8777,26.45,89.59,8.34
2019-09-22,Mumbai,Maharashtra,19.076,72.8777,26.69,90.48,2.53
2019-09-23,Mumbai,Maharashtra,19.076,72.8777,26.8,88.3,2.98
2019-09-24,Mumbai,Maharashtra,19.076,72.8777,27.06,88.26,32.88
2019-09-25,Mumbai,Maharashtra,19.076,72.8777,27.29,88.55,36.91
2019-09-26,Mumbai,Maharashtra,19.076,72.8777,26.32,91.94,34.47
2019-09-27,Mumbai,Maharashtra,19.076,72.8777,25.79,91.32,4.94
2019-09-28,Mumbai,Maharashtra,19.076,72.8777,26.08,89.64,1.78
2019-09-29,Mumbai,Maharashtra,19.076,72.8777,25.82,90.62,2.49
2019-09-30,Mumbai,Maharashtra,19.076,72.8777,26.11,90.09,3.88
2019-10-01,Mumbai,Maharashtra,19.076,72.8777,26.61,86.97,2.19
2019-10-02,Mumbai,Maharashtra,19.076,72.8777,26.76,84.29,0.87
2019-10-03,Mumbai,Maharashtra,19.076,72.8777,26.78,86.04,1.63
2019-10-04,Mumbai,Maharashtra,19.076,72.8777,26.15,88.49,10.62
2019-10-05,Mumbai,Maharashtra,19.076,72.8777,26.59,84.48,12.33
2019-10-06,Mumbai,Maharashtra,19.076,72.8777,27.15,81.07,6.9
2019-10-07,Mumbai,Maharashtra,19.076,72.8777,26.99,83.64,3.95
2019-10-08,Mumbai,Maharashtra,19.076,72.8777,27.6,83.07,14.48
2019-10-09,Mumbai,Maharashtra,19.076,72.8777,27.24,83.21,14.02
2019-10-10,Mumbai,Maharashtra,19.076,72.8777,27.6,80.4,3.9
2019-10-11,Mumbai,Maharashtra,19.076,72.8777,27.77,79.14,1.91
2019-10-12,Mumbai,Maharashtra,19.076,72.8777,27.14,81.85,3.91
2019-10-13,Mumbai,Maharashtra,19.076,72.8777,27.3,83.18,4.44
2019-10-14,Mumbai,Maharashtra,19.076,72.8777,27.9,80.22,0.37
2019-10-15,Mumbai,Maharashtra,19.076,72.8777,26.65,76.07,0.0
2019-10-16,Mumbai,Maharashtra,19.076,72.8777,25.6,77.65,0.0
2019-10-17,Mumbai,Maharashtra,19.076,72.8777,26.26,78.06,0.0
2019-10-18,Mumbai,Maharashtra,19.076,72.8777,25.98,83.47,2.16
2019-10-19,Mumbai,Maharashtra,19.076,72.8777,24.89,90.36,19.03
